L1,L2,m1,m2,dd1,st,pr
5.346000e+01,8.100000e-01,5,230,3.035526e+00,1.086000e+01,2.795144e-01
5.346000e+01,8.100000e-01,5,235,3.033582e+00,1.085000e+01,2.795928e-01
5.346000e+01,8.100000e-01,5,240,3.034339e+00,1.087000e+01,2.791481e-01
5.346000e+01,8.100000e-01,5,245,3.030691e+00,1.083000e+01,2.798422e-01
5.346000e+01,8.100000e-01,5,250,3.031994e+00,1.086000e+01,2.791891e-01
5.346000e+01,8.100000e-01,5,255,3.037011e+00,1.085000e+01,2.799089e-01
5.346000e+01,8.100000e-01,5,260,3.030257e+00,1.087000e+01,2.787725e-01
5.346000e+01,8.100000e-01,5,265,3.027461e+00,1.082000e+01,2.798023e-01
5.346000e+01,8.100000e-01,5,270,3.036590e+00,1.086000e+01,2.796124e-01
5.346000e+01,8.100000e-01,5,275,3.034064e+00,1.087000e+01,2.791227e-01
5.346000e+01,8.100000e-01,5,280,3.030482e+00,1.086000e+01,2.790499e-01
5.346000e+01,8.100000e-01,5,285,3.032612e+00,1.084000e+01,2.797612e-01
5.346000e+01,8.100000e-01,5,290,3.039560e+00,1.085000e+01,2.801438e-01
5.346000e+01,8.100000e-01,5,295,3.033103e+00,1.088000e+01,2.787779e-01
5.346000e+01,8.100000e-01,5,300,3.030450e+00,1.083000e+01,2.798199e-01
5.346000e+01,8.100000e-01,5,305,3.026278e+00,1.086000e+01,2.786628e-01
5.346000e+01,8.100000e-01,5,310,3.034591e+00,1.084000e+01,2.799438e-01
5.346000e+01,8.100000e-01,5,315,3.033885e+00,1.088000e+01,2.788497e-01
5.346000e+01,8.100000e-01,5,320,3.039305e+00,1.083000e+01,2.806376e-01
5.346000e+01,8.100000e-01,5,325,3.035304e+00,1.086000e+01,2.794939e-01
5.346000e+01,8.100000e-01,5,330,3.032997e+00,1.083000e+01,2.800551e-01
5.346000e+01,8.100000e-01,5,335,3.041950e+00,1.087000e+01,2.798483e-01
5.346000e+01,8.100000e-01,5,340,3.036842e+00,1.087000e+01,2.793783e-01
5.346000e+01,8.100000e-01,5,345,3.030755e+00,1.084000e+01,2.795899e-01
5.346000e+01,8.100000e-01,5,350,3.032782e+00,1.086000e+01,2.792617e-01
5.346000e+01,8.100000e-01,5,355,3.038705e+00,1.085000e+01,2.800650e-01
5.346000e+01,8.100000e-01,5,360,3.038226e+00,1.087000e+01,2.795056e-01
5.346000e+01,8.100000e-01,5,365,3.035003e+00,1.085000e+01,2.797238e-01
5.346000e+01,8.100000e-01,5,370,3.037558e+00,1.086000e+01,2.797014e-01
5.346000e+01,8.100000e-01,5,375,3.038731e+00,1.087000e+01,2.795521e-01
5.346000e+01,8.100000e-01,5,380,3.032841e+00,1.085000e+01,2.795245e-01
5.346000e+01,8.100000e-01,5,385,3.032086e+00,1.087000e+01,2.789408e-01
5.346000e+01,8.100000e-01,5,390,3.041345e+00,1.084000e+01,2.805669e-01
5.346000e+01,8.100000e-01,5,395,3.033368e+00,1.085000e+01,2.795731e-01
5.346000e+01,8.100000e-01,5,400,3.039501e+00,1.085000e+01,2.801383e-01
5.346000e+01,8.100000e-01,5,405,3.037374e+00,1.086000e+01,2.796845e-01
5.346000e+01,8.100000e-01,5,410,3.035838e+00,1.086000e+01,2.795431e-01
5.346000e+01,8.100000e-01,5,415,3.038976e+00,1.085000e+01,2.800899e-01
5.346000e+01,8.100000e-01,5,420,3.038372e+00,1.086000e+01,2.797765e-01
5.346000e+01,8.100000e-01,5,425,3.033292e+00,1.085000e+01,2.795661e-01
5.346000e+01,8.100000e-01,5,430,3.035581e+00,1.084000e+01,2.800351e-01
5.346000e+01,8.100000e-01,5,435,3.035165e+00,1.085000e+01,2.797387e-01
5.346000e+01,8.100000e-01,5,440,3.033894e+00,1.084000e+01,2.798795e-01
5.346000e+01,8.100000e-01,5,445,3.038143e+00,1.086000e+01,2.797553e-01
5.346000e+01,8.100000e-01,5,450,3.039574e+00,1.087000e+01,2.796296e-01
5.346000e+01,8.100000e-01,5,455,3.036997e+00,1.085000e+01,2.799075e-01
5.346000e+01,8.100000e-01,5,460,3.039755e+00,1.086000e+01,2.799038e-01
5.346000e+01,8.100000e-01,5,465,3.035564e+00,1.087000e+01,2.792607e-01
5.346000e+01,8.100000e-01,5,470,3.038152e+00,1.085000e+01,2.800140e-01
5.346000e+01,8.100000e-01,5,475,3.037195e+00,1.086000e+01,2.796681e-01
5.346000e+01,8.100000e-01,5,480,3.036603e+00,1.085000e+01,2.798712e-01
5.346000e+01,8.100000e-01,5,485,3.035220e+00,1.085000e+01,2.797438e-01
5.346000e+01,8.100000e-01,5,490,3.036023e+00,1.086000e+01,2.795601e-01
5.346000e+01,8.100000e-01,5,495,3.037916e+00,1.084000e+01,2.802505e-01
5.346000e+01,8.100000e-01,5,500,3.033948e+00,1.085000e+01,2.796265e-01
5.427000e+01,8.100000e-01,5,5,3.081895e+00,1.079000e+01,2.856251e-01
5.427000e+01,8.100000e-01,5,10,3.074033e+00,1.099000e+01,2.797119e-01
5.427000e+01,8.100000e-01,5,15,3.076354e+00,1.091000e+01,2.819757e-01
5.427000e+01,8.100000e-01,5,20,3.084337e+00,1.079000e+01,2.858514e-01
5.427000e+01,8.100000e-01,5,25,3.070215e+00,1.092000e+01,2.811552e-01
5.427000e+01,8.100000e-01,5,30,3.077465e+00,1.085000e+01,2.836374e-01
5.427000e+01,8.100000e-01,5,35,3.077092e+00,1.088000e+01,2.828209e-01
5.427000e+01,8.100000e-01,5,40,3.078913e+00,1.095000e+01,2.811793e-01
5.427000e+01,8.100000e-01,5,45,3.065905e+00,1.101000e+01,2.784655e-01
5.427000e+01,8.100000e-01,5,50,3.072041e+00,1.088000e+01,2.823567e-01
5.427000e+01,8.100000e-01,5,55,3.075048e+00,1.089000e+01,2.823735e-01
5.427000e+01,8.100000e-01,5,60,3.091481e+00,1.091000e+01,2.833621e-01
5.427000e+01,8.100000e-01,5,65,3.081937e+00,1.088000e+01,2.832663e-01
5.427000e+01,8.100000e-01,5,70,3.080864e+00,1.083000e+01,2.844749e-01
5.427000e+01,8.100000e-01,5,75,3.074350e+00,1.093000e+01,2.812763e-01
5.427000e+01,8.100000e-01,5,80,3.077644e+00,1.092000e+01,2.818356e-01
5.427000e+01,8.100000e-01,5,85,3.078641e+00,1.094000e+01,2.814114e-01
5.427000e+01,8.100000e-01,5,90,3.080084e+00,1.099000e+01,2.802624e-01
5.427000e+01,8.100000e-01,5,95,3.086948e+00,1.091000e+01,2.829467e-01
5.427000e+01,8.100000e-01,5,100,3.083606e+00,1.092000e+01,2.823815e-01
5.427000e+01,8.100000e-01,5,105,3.084256e+00,1.086000e+01,2.840015e-01
5.427000e+01,8.100000e-01,5,110,3.084163e+00,1.095000e+01,2.816587e-01
5.427000e+01,8.100000e-01,5,115,3.076422e+00,1.094000e+01,2.812086e-01
5.427000e+01,8.100000e-01,5,120,3.084246e+00,1.087000e+01,2.837393e-01
5.427000e+01,8.100000e-01,5,125,3.081710e+00,1.088000e+01,2.832454e-01
5.427000e+01,8.100000e-01,5,130,3.079239e+00,1.096000e+01,2.809525e-01
5.427000e+01,8.100000e-01,5,135,3.077072e+00,1.090000e+01,2.823002e-01
5.427000e+01,8.100000e-01,5,140,3.081614e+00,1.086000e+01,2.837582e-01
5.427000e+01,8.100000e-01,5,145,3.079798e+00,1.096000e+01,2.810035e-01
5.427000e+01,8.100000e-01,5,150,3.082956e+00,1.090000e+01,2.828400e-01
5.427000e+01,8.100000e-01,5,155,3.075512e+00,1.088000e+01,2.826758e-01
5.427000e+01,8.100000e-01,5,160,3.080509e+00,1.093000e+01,2.818398e-01
5.427000e+01,8.100000e-01,5,165,3.078545e+00,1.091000e+01,2.821765e-01
5.427000e+01,8.100000e-01,5,170,3.074841e+00,1.093000e+01,2.813212e-01
5.427000e+01,8.100000e-01,5,175,3.084750e+00,1.098000e+01,2.809426e-01
5.427000e+01,8.100000e-01,5,180,3.082885e+00,1.091000e+01,2.825743e-01
5.427000e+01,8.100000e-01,5,185,3.079450e+00,1.097000e+01,2.807156e-01
5.427000e+01,8.100000e-01,5,190,3.076263e+00,1.092000e+01,2.817091e-01
5.427000e+01,8.100000e-01,5,195,3.084173e+00,1.091000e+01,2.826923e-01
5.427000e+01,8.100000e-01,5,200,3.085303e+00,1.092000e+01,2.825369e-01
5.427000e+01,8.100000e-01,5,205,3.084663e+00,1.090000e+01,2.829966e-01
5.427000e+01,8.100000e-01,5,210,3.085338e+00,1.097000e+01,2.812524e-01
5.427000e+01,8.100000e-01,5,215,3.081022e+00,1.089000e+01,2.829221e-01
5.427000e+01,8.100000e-01,5,220,3.076979e+00,1.096000e+01,2.807463e-01
5.427000e+01,8.100000e-01,5,225,3.078206e+00,1.091000e+01,2.821454e-01
5.427000e+01,8.100000e-01,5,230,3.082461e+00,1.096000e+01,2.812465e-01
5.427000e+01,8.100000e-01,5,235,3.084822e+00,1.091000e+01,2.827518e-01
5.427000e+01,8.100000e-01,5,240,3.083098e+00,1.095000e+01,2.815615e-01
5.427000e+01,8.100000e-01,5,245,3.083733e+00,1.094000e+01,2.818769e-01
5.427000e+01,8.100000e-01,5,250,3.080666e+00,1.096000e+01,2.810826e-01
5.427000e+01,8.100000e-01,5,255,3.078490e+00,1.093000e+01,2.816551e-01
5.427000e+01,8.100000e-01,5,260,3.082773e+00,1.093000e+01,2.820469e-01
5.427000e+01,8.100000e-01,5,265,3.083949e+00,1.094000e+01,2.818966e-01
5.427000e+01,8.100000e-01,5,270,3.082660e+00,1.097000e+01,2.810082e-01
5.427000e+01,8.100000e-01,5,275,3.081095e+00,1.091000e+01,2.824102e-01
5.427000e+01,8.100000e-01,5,280,3.083214e+00,1.093000e+01,2.820873e-01
5.427000e+01,8.100000e-01,5,285,3.085247e+00,1.093000e+01,2.822733e-01
5.427000e+01,8.100000e-01,5,290,3.083934e+00,1.094000e+01,2.818952e-01
5.427000e+01,8.100000e-01,5,295,3.081025e+00,1.090000e+01,2.826628e-01
5.427000e+01,8.100000e-01,5,300,3.080266e+00,1.094000e+01,2.815599e-01
5.427000e+01,8.100000e-01,5,305,3.081415e+00,1.092000e+01,2.821809e-01
5.427000e+01,8.100000e-01,5,310,3.085024e+00,1.094000e+01,2.819949e-01
5.427000e+01,8.100000e-01,5,315,3.087295e+00,1.091000e+01,2.829785e-01
5.427000e+01,8.100000e-01,5,320,3.085876e+00,1.095000e+01,2.818152e-01
5.427000e+01,8.100000e-01,5,325,3.079660e+00,1.091000e+01,2.822787e-01
5.427000e+01,8.100000e-01,5,330,3.085358e+00,1.093000e+01,2.822834e-01
5.427000e+01,8.100000e-01,5,335,3.075954e+00,1.094000e+01,2.811658e-01
5.427000e+01,8.100000e-01,5,340,3.077176e+00,1.092000e+01,2.817926e-01
5.427000e+01,8.100000e-01,5,345,3.080689e+00,1.094000e+01,2.815987e-01
5.427000e+01,8.100000e-01,5,350,3.082868e+00,1.093000e+01,2.820556e-01
5.427000e+01,8.100000e-01,5,355,3.078786e+00,1.094000e+01,2.814246e-01
5.427000e+01,8.100000e-01,5,360,3.078868e+00,1.093000e+01,2.816897e-01
5.427000e+01,8.100000e-01,5,365,3.078218e+00,1.093000e+01,2.816302e-01
5.427000e+01,8.100000e-01,5,370,3.080392e+00,1.094000e+01,2.815715e-01
5.427000e+01,8.100000e-01,5,375,3.086738e+00,1.094000e+01,2.821515e-01
5.427000e+01,8.100000e-01,5,380,3.080233e+00,1.094000e+01,2.815569e-01
5.427000e+01,8.100000e-01,5,385,3.082116e+00,1.091000e+01,2.825038e-01
5.427000e+01,8.100000e-01,5,390,3.083820e+00,1.094000e+01,2.818849e-01
5.427000e+01,8.100000e-01,5,395,3.086224e+00,1.093000e+01,2.823627e-01
5.427000e+01,8.100000e-01,5,400,3.082290e+00,1.093000e+01,2.820028e-01
5.427000e+01,8.100000e-01,5,405,3.076867e+00,1.095000e+01,2.809924e-01
5.427000e+01,8.100000e-01,5,410,3.085577e+00,1.091000e+01,2.828210e-01
5.427000e+01,8.100000e-01,5,415,3.084760e+00,1.095000e+01,2.817133e-01
5.427000e+01,8.100000e-01,5,420,3.087253e+00,1.093000e+01,2.824568e-01
5.427000e+01,8.100000e-01,5,425,3.083115e+00,1.092000e+01,2.823366e-01
5.427000e+01,8.100000e-01,5,430,3.076763e+00,1.095000e+01,2.809829e-01
5.427000e+01,8.100000e-01,5,435,3.081136e+00,1.090000e+01,2.826730e-01
5.427000e+01,8.100000e-01,5,440,3.074821e+00,1.095000e+01,2.808056e-01
5.427000e+01,8.100000e-01,5,445,3.087045e+00,1.093000e+01,2.824378e-01
5.427000e+01,8.100000e-01,5,450,3.088533e+00,1.093000e+01,2.825739e-01
5.427000e+01,8.100000e-01,5,455,3.084318e+00,1.094000e+01,2.819304e-01
5.427000e+01,8.100000e-01,5,460,3.082687e+00,1.093000e+01,2.820390e-01
5.427000e+01,8.100000e-01,5,465,3.088107e+00,1.093000e+01,2.825349e-01
5.427000e+01,8.100000e-01,5,470,3.087193e+00,1.094000e+01,2.821932e-01
5.427000e+01,8.100000e-01,5,475,3.080122e+00,1.092000e+01,2.820624e-01
5.427000e+01,8.100000e-01,5,480,3.083588e+00,1.094000e+01,2.818637e-01
5.427000e+01,8.100000e-01,5,485,3.079427e+00,1.093000e+01,2.817408e-01
5.427000e+01,8.100000e-01,5,490,3.081961e+00,1.092000e+01,2.822308e-01
5.427000e+01,8.100000e-01,5,495,3.077781e+00,1.094000e+01,2.813328e-01
5.427000e+01,8.100000e-01,5,500,3.080721e+00,1.092000e+01,2.821173e-01
5.508000e+01,8.100000e-01,5,5,3.122137e+00,1.090000e+01,2.864346e-01
5.508000e+01,8.100000e-01,5,10,3.122271e+00,1.108000e+01,2.817934e-01
5.508000e+01,8.100000e-01,5,15,3.125482e+00,1.107000e+01,2.823380e-01
5.508000e+01,8.100000e-01,5,20,3.126152e+00,1.092000e+01,2.862777e-01
5.508000e+01,8.100000e-01,5,25,3.113429e+00,1.104000e+01,2.820135e-01
5.508000e+01,8.100000e-01,5,30,3.132565e+00,1.098000e+01,2.852974e-01
5.508000e+01,8.100000e-01,5,35,3.120524e+00,1.110000e+01,2.811283e-01
5.508000e+01,8.100000e-01,5,40,3.117691e+00,1.098000e+01,2.839427e-01
5.508000e+01,8.100000e-01,5,45,3.121805e+00,1.092000e+01,2.858796e-01
5.508000e+01,8.100000e-01,5,50,3.126288e+00,1.098000e+01,2.847256e-01
5.508000e+01,8.100000e-01,5,55,3.129503e+00,1.093000e+01,2.863223e-01
5.508000e+01,8.100000e-01,5,60,3.130223e+00,1.103000e+01,2.837918e-01
5.508000e+01,8.100000e-01,5,65,3.128903e+00,1.096000e+01,2.854839e-01
5.508000e+01,8.100000e-01,5,70,3.129029e+00,11,2.844572e-01
5.508000e+01,8.100000e-01,5,75,3.127680e+00,1.097000e+01,2.851121e-01
5.508000e+01,8.100000e-01,5,80,3.128239e+00,1.095000e+01,2.856840e-01
5.508000e+01,8.100000e-01,5,85,3.122726e+00,1.101000e+01,2.836264e-01
5.508000e+01,8.100000e-01,5,90,3.121002e+00,1.103000e+01,2.829557e-01
5.508000e+01,8.100000e-01,5,95,3.129281e+00,1.105000e+01,2.831929e-01
5.508000e+01,8.100000e-01,5,100,3.128344e+00,1.098000e+01,2.849130e-01
5.508000e+01,8.100000e-01,5,105,3.132278e+00,1.094000e+01,2.863143e-01
5.508000e+01,8.100000e-01,5,110,3.126017e+00,1.097000e+01,2.849606e-01
5.508000e+01,8.100000e-01,5,115,3.125583e+00,1.107000e+01,2.823472e-01
5.508000e+01,8.100000e-01,5,120,3.127514e+00,1.103000e+01,2.835461e-01
5.508000e+01,8.100000e-01,5,125,3.128282e+00,1.099000e+01,2.846481e-01
5.508000e+01,8.100000e-01,5,130,3.127448e+00,1.098000e+01,2.848313e-01
5.508000e+01,8.100000e-01,5,135,3.126971e+00,1.108000e+01,2.822176e-01
5.508000e+01,8.100000e-01,5,140,3.121943e+00,1.102000e+01,2.832980e-01
5.508000e+01,8.100000e-01,5,145,3.125789e+00,1.100000e+01,2.841627e-01
5.508000e+01,8.100000e-01,5,150,3.123227e+00,1.106000e+01,2.823894e-01
5.508000e+01,8.100000e-01,5,155,3.128971e+00,1.103000e+01,2.836782e-01
5.508000e+01,8.100000e-01,5,160,3.124460e+00,1.099000e+01,2.843003e-01
5.508000e+01,8.100000e-01,5,165,3.123798e+00,1.103000e+01,2.832092e-01
5.508000e+01,8.100000e-01,5,170,3.122348e+00,1.098000e+01,2.843668e-01
5.508000e+01,8.100000e-01,5,175,3.129027e+00,11,2.844570e-01
5.508000e+01,8.100000e-01,5,180,3.124405e+00,1.098000e+01,2.845542e-01
5.508000e+01,8.100000e-01,5,185,3.125585e+00,1.098000e+01,2.846617e-01
5.508000e+01,8.100000e-01,5,190,3.122343e+00,1.104000e+01,2.828209e-01
5.508000e+01,8.100000e-01,5,195,3.124712e+00,1.101000e+01,2.838067e-01
5.508000e+01,8.100000e-01,5,200,3.128005e+00,1.104000e+01,2.833338e-01
5.508000e+01,8.100000e-01,5,205,3.126068e+00,1.102000e+01,2.836722e-01
5.508000e+01,8.100000e-01,5,210,3.125209e+00,11,2.841099e-01
5.508000e+01,8.100000e-01,5,215,3.128223e+00,1.102000e+01,2.838678e-01
5.508000e+01,8.100000e-01,5,220,3.126402e+00,1.099000e+01,2.844770e-01
5.508000e+01,8.100000e-01,5,225,3.124993e+00,1.105000e+01,2.828048e-01
5.508000e+01,8.100000e-01,5,230,3.131429e+00,1.097000e+01,2.854539e-01
5.508000e+01,8.100000e-01,5,235,3.129863e+00,1.103000e+01,2.837591e-01
5.508000e+01,8.100000e-01,5,240,3.128612e+00,1.101000e+01,2.841610e-01
5.508000e+01,8.100000e-01,5,245,3.124417e+00,1.104000e+01,2.830088e-01
5.508000e+01,8.100000e-01,5,250,3.120136e+00,1.098000e+01,2.841654e-01
5.508000e+01,8.100000e-01,5,255,3.116774e+00,1.103000e+01,2.825725e-01
5.508000e+01,8.100000e-01,5,260,3.123927e+00,11,2.839934e-01
5.508000e+01,8.100000e-01,5,265,3.133371e+00,1.104000e+01,2.838199e-01
5.508000e+01,8.100000e-01,5,270,3.127590e+00,1.098000e+01,2.848443e-01
5.508000e+01,8.100000e-01,5,275,3.108532e+00,1.111000e+01,2.797958e-01
5.508000e+01,8.100000e-01,5,280,3.125777e+00,1.101000e+01,2.839034e-01
5.508000e+01,8.100000e-01,5,285,3.126347e+00,1.103000e+01,2.834404e-01
5.508000e+01,8.100000e-01,5,290,3.121105e+00,1.099000e+01,2.839950e-01
5.508000e+01,8.100000e-01,5,295,3.121120e+00,1.104000e+01,2.827101e-01
5.508000e+01,8.100000e-01,5,300,3.127592e+00,11,2.843266e-01
5.508000e+01,8.100000e-01,5,305,3.123858e+00,1.103000e+01,2.832147e-01
5.508000e+01,8.100000e-01,5,310,3.123264e+00,1.100000e+01,2.839331e-01
5.508000e+01,8.100000e-01,5,315,3.124638e+00,1.102000e+01,2.835425e-01
5.508000e+01,8.100000e-01,5,320,3.127580e+00,1.099000e+01,2.845842e-01
5.508000e+01,8.100000e-01,5,325,3.124579e+00,1.102000e+01,2.835371e-01
5.508000e+01,8.100000e-01,5,330,3.124391e+00,1.104000e+01,2.830064e-01
5.508000e+01,8.100000e-01,5,335,3.126484e+00,1.100000e+01,2.842258e-01
5.508000e+01,8.100000e-01,5,340,3.125872e+00,1.102000e+01,2.836544e-01
5.508000e+01,8.100000e-01,5,345,3.125572e+00,1.100000e+01,2.841429e-01
5.508000e+01,8.100000e-01,5,350,3.125738e+00,1.103000e+01,2.833851e-01
5.508000e+01,8.100000e-01,5,355,3.131623e+00,1.100000e+01,2.846930e-01
5.508000e+01,8.100000e-01,5,360,3.128117e+00,1.101000e+01,2.841160e-01
5.508000e+01,8.100000e-01,5,365,3.121477e+00,1.101000e+01,2.835129e-01
5.508000e+01,8.100000e-01,5,370,3.126372e+00,1.102000e+01,2.836998e-01
5.508000e+01,8.100000e-01,5,375,3.127149e+00,1.102000e+01,2.837703e-01
5.508000e+01,8.100000e-01,5,380,3.133540e+00,1.101000e+01,2.846085e-01
5.508000e+01,8.100000e-01,5,385,3.124082e+00,1.103000e+01,2.832350e-01
5.508000e+01,8.100000e-01,5,390,3.126630e+00,1.100000e+01,2.842391e-01
5.508000e+01,8.100000e-01,5,395,3.129418e+00,1.103000e+01,2.837188e-01
5.508000e+01,8.100000e-01,5,400,3.125989e+00,1.103000e+01,2.834079e-01
5.508000e+01,8.100000e-01,5,405,3.131814e+00,1.100000e+01,2.847104e-01
5.508000e+01,8.100000e-01,5,410,3.124011e+00,1.103000e+01,2.832286e-01
5.508000e+01,8.100000e-01,5,415,3.126194e+00,1.101000e+01,2.839413e-01
5.508000e+01,8.100000e-01,5,420,3.125532e+00,1.101000e+01,2.838812e-01
5.508000e+01,8.100000e-01,5,425,3.133567e+00,1.102000e+01,2.843528e-01
5.508000e+01,8.100000e-01,5,430,3.131654e+00,1.100000e+01,2.846958e-01
5.508000e+01,8.100000e-01,5,435,3.123905e+00,1.103000e+01,2.832189e-01
5.508000e+01,8.100000e-01,5,440,3.126337e+00,1.100000e+01,2.842125e-01
5.508000e+01,8.100000e-01,5,445,3.129736e+00,1.101000e+01,2.842631e-01
5.508000e+01,8.100000e-01,5,450,3.125007e+00,1.103000e+01,2.833188e-01
5.508000e+01,8.100000e-01,5,455,3.119071e+00,1.100000e+01,2.835519e-01
5.508000e+01,8.100000e-01,5,460,3.123345e+00,1.102000e+01,2.834252e-01
5.508000e+01,8.100000e-01,5,465,3.122430e+00,1.101000e+01,2.835995e-01
5.508000e+01,8.100000e-01,5,470,3.132015e+00,1.101000e+01,2.844700e-01
5.508000e+01,8.100000e-01,5,475,3.129484e+00,1.102000e+01,2.839822e-01
5.508000e+01,8.100000e-01,5,480,3.135216e+00,1.100000e+01,2.850197e-01
5.508000e+01,8.100000e-01,5,485,3.124825e+00,1.102000e+01,2.835594e-01
5.508000e+01,8.100000e-01,5,490,3.123921e+00,1.102000e+01,2.834774e-01
5.508000e+01,8.100000e-01,5,495,3.126664e+00,1.101000e+01,2.839840e-01
5.508000e+01,8.100000e-01,5,500,3.124944e+00,1.101000e+01,2.838278e-01
5.589000e+01,8.100000e-01,5,5,3.173766e+00,1.105000e+01,2.872187e-01
5.589000e+01,8.100000e-01,5,10,3.165743e+00,1.112000e+01,2.846891e-01
5.589000e+01,8.100000e-01,5,15,3.176007e+00,1.119000e+01,2.838255e-01
5.589000e+01,8.100000e-01,5,20,3.175155e+00,1.108000e+01,2.865664e-01
5.589000e+01,8.100000e-01,5,25,3.161050e+00,1.109000e+01,2.850360e-01
5.589000e+01,8.100000e-01,5,30,3.170716e+00,1.111000e+01,2.853930e-01
5.589000e+01,8.100000e-01,5,35,3.168554e+00,1.119000e+01,2.831594e-01
5.589000e+01,8.100000e-01,5,40,3.167270e+00,1.101000e+01,2.876721e-01
5.589000e+01,8.100000e-01,5,45,3.174174e+00,1.097000e+01,2.893504e-01
5.589000e+01,8.100000e-01,5,50,3.174365e+00,1.106000e+01,2.870131e-01
5.589000e+01,8.100000e-01,5,55,3.174396e+00,1.110000e+01,2.859817e-01
5.589000e+01,8.100000e-01,5,60,3.174226e+00,1.105000e+01,2.872603e-01
5.589000e+01,8.100000e-01,5,65,3.173417e+00,1.113000e+01,2.851228e-01
5.589000e+01,8.100000e-01,5,70,3.173474e+00,1.112000e+01,2.853844e-01
5.589000e+01,8.100000e-01,5,75,3.175655e+00,1.107000e+01,2.868704e-01
5.589000e+01,8.100000e-01,5,80,3.180798e+00,1.108000e+01,2.870756e-01
5.589000e+01,8.100000e-01,5,85,3.168124e+00,1.106000e+01,2.864488e-01
5.589000e+01,8.100000e-01,5,90,3.169196e+00,1.101000e+01,2.878471e-01
5.589000e+01,8.100000e-01,5,95,3.175662e+00,1.111000e+01,2.858382e-01
5.589000e+01,8.100000e-01,5,100,3.178773e+00,1.117000e+01,2.845813e-01
5.589000e+01,8.100000e-01,5,105,3.164136e+00,1.111000e+01,2.848007e-01
5.589000e+01,8.100000e-01,5,110,3.167884e+00,1.108000e+01,2.859101e-01
5.589000e+01,8.100000e-01,5,115,3.176102e+00,1.106000e+01,2.871702e-01
5.589000e+01,8.100000e-01,5,120,3.175917e+00,1.111000e+01,2.858612e-01
5.589000e+01,8.100000e-01,5,125,3.179064e+00,1.112000e+01,2.858871e-01
5.589000e+01,8.100000e-01,5,130,3.175044e+00,1.105000e+01,2.873343e-01
5.589000e+01,8.100000e-01,5,135,3.174637e+00,1.105000e+01,2.872975e-01
5.589000e+01,8.100000e-01,5,140,3.175272e+00,1.113000e+01,2.852895e-01
5.589000e+01,8.100000e-01,5,145,3.177626e+00,1.106000e+01,2.873080e-01
5.589000e+01,8.100000e-01,5,150,3.174778e+00,1.105000e+01,2.873103e-01
5.589000e+01,8.100000e-01,5,155,3.170024e+00,1.109000e+01,2.858452e-01
5.589000e+01,8.100000e-01,5,160,3.175172e+00,1.107000e+01,2.868268e-01
5.589000e+01,8.100000e-01,5,165,3.169112e+00,1.109000e+01,2.857631e-01
5.589000e+01,8.100000e-01,5,170,3.177414e+00,1.112000e+01,2.857387e-01
5.589000e+01,8.100000e-01,5,175,3.169771e+00,1.108000e+01,2.860804e-01
5.589000e+01,8.100000e-01,5,180,3.175909e+00,1.114000e+01,2.850906e-01
5.589000e+01,8.100000e-01,5,185,3.170765e+00,1.110000e+01,2.856545e-01
5.589000e+01,8.100000e-01,5,190,3.176090e+00,1.106000e+01,2.871691e-01
5.589000e+01,8.100000e-01,5,195,3.171853e+00,1.109000e+01,2.860102e-01
5.589000e+01,8.100000e-01,5,200,3.173971e+00,1.105000e+01,2.872372e-01
5.589000e+01,8.100000e-01,5,205,3.179716e+00,1.112000e+01,2.859457e-01
5.589000e+01,8.100000e-01,5,210,3.171530e+00,1.105000e+01,2.870163e-01
5.589000e+01,8.100000e-01,5,215,3.172252e+00,1.110000e+01,2.857884e-01
5.589000e+01,8.100000e-01,5,220,3.174068e+00,1.111000e+01,2.856947e-01
5.589000e+01,8.100000e-01,5,225,3.170194e+00,1.109000e+01,2.858606e-01
5.589000e+01,8.100000e-01,5,230,3.173381e+00,1.110000e+01,2.858901e-01
5.589000e+01,8.100000e-01,5,235,3.171669e+00,1.108000e+01,2.862517e-01
5.589000e+01,8.100000e-01,5,240,3.173259e+00,1.111000e+01,2.856218e-01
5.589000e+01,8.100000e-01,5,245,3.171005e+00,1.107000e+01,2.864503e-01
5.589000e+01,8.100000e-01,5,250,3.167838e+00,1.110000e+01,2.853908e-01
5.589000e+01,8.100000e-01,5,255,3.168518e+00,1.107000e+01,2.862256e-01
5.589000e+01,8.100000e-01,5,260,3.169573e+00,1.110000e+01,2.855471e-01
5.589000e+01,8.100000e-01,5,265,3.171468e+00,1.107000e+01,2.864922e-01
5.589000e+01,8.100000e-01,5,270,3.173791e+00,1.111000e+01,2.856698e-01
5.589000e+01,8.100000e-01,5,275,3.168749e+00,1.107000e+01,2.862465e-01
5.589000e+01,8.100000e-01,5,280,3.176687e+00,1.111000e+01,2.859305e-01
5.589000e+01,8.100000e-01,5,285,3.171703e+00,1.107000e+01,2.865134e-01
5.589000e+01,8.100000e-01,5,290,3.172750e+00,1.111000e+01,2.855760e-01
5.589000e+01,8.100000e-01,5,295,3.168831e+00,1.107000e+01,2.862539e-01
5.589000e+01,8.100000e-01,5,300,3.171579e+00,1.110000e+01,2.857278e-01
5.589000e+01,8.100000e-01,5,305,3.171665e+00,1.108000e+01,2.862514e-01
5.589000e+01,8.100000e-01,5,310,3.168422e+00,1.110000e+01,2.854435e-01
5.589000e+01,8.100000e-01,5,315,3.173857e+00,1.107000e+01,2.867079e-01
