t1,d1,v1,u,u_max
1.313E+01,-5.056458E-03,-1.210355E-03,0,-3.311191E-02
1.314E+01,-5.063735E-03,-2.602286E-04,0,-3.183361E-02
1.315E+01,-5.062003E-03,5.880494E-04,0,-3.064119E-02
1.316E+01,-5.052379E-03,1.314998E-03,0,-2.956874E-02
1.317E+01,-5.036162E-03,1.904329E-03,0,-2.864702E-02
1.318E+01,-5.014794E-03,2.343355E-03,0,-2.790265E-02
1.319E+01,-4.989826E-03,2.623305E-03,0,-2.73575E-02
1.32E+01,-4.962874E-03,2.739535E-03,0,-2.702809E-02
1.321E+01,-4.935583E-03,2.691633E-03,0,-2.69252E-02
1.322E+01,-4.909576E-03,2.483417E-03,0,-2.705362E-02
1.323E+01,-4.886423E-03,2.122825E-03,0,-2.741202E-02
1.324E+01,-4.867589E-03,1.621691E-03,0,-2.799305E-02
1.325E+01,-4.854406E-03,9.954383E-04,0,-2.878349E-02
1.326E+01,-4.848035E-03,2.626617E-04,0,-2.976465E-02
1.327E+01,-4.849437E-03,-5.553539E-04,0,-3.091286E-02
1.328E+01,-4.859349E-03,-1.435191E-03,0,-3.220007E-02
1.329E+01,-4.878264E-03,-2.351909E-03,0,-3.359462E-02
1.33E+01,-4.906424E-03,-3.279687E-03,0,-3.506203E-02
1.331E+01,-4.943808E-03,-4.192492E-03,0,-3.656591E-02
1.332E+01,-4.990138E-03,-5.06475E-03,0,-3.806891E-02
1.333E+01,-5.044886E-03,-5.871997E-03,0,-3.953366E-02
1.334E+01,-5.107286E-03,-6.591505E-03,0,-4.092375E-02
1.335E+01,-5.176355E-03,-7.202866E-03,0,-4.220464E-02
1.336E+01,-5.250923E-03,-7.688501E-03,0,-4.334457E-02
1.337E+01,-5.329658E-03,-8.034107E-03,0,-4.431534E-02
1.338E+01,-5.411103E-03,-8.229013E-03,0,-4.509302E-02
1.339E+01,-5.493713E-03,-8.266442E-03,0,-4.565858E-02
1.34E+01,-5.575897E-03,-8.143676E-03,0,-4.599834E-02
1.341E+01,-5.656057E-03,-7.86211E-03,0,-4.610431E-02
1.342E+01,-5.732628E-03,-7.427202E-03,0,-4.597437E-02
1.343E+01,-5.804121E-03,-6.848325E-03,0,-4.561233E-02
1.344E+01,-5.869157E-03,-6.13851E-03,0,-4.502776E-02
1.345E+01,-5.926508E-03,-5.314104E-03,0,-4.42358E-02
1.346E+01,-5.975121E-03,-4.394335E-03,0,-4.325669E-02
1.347E+01,-6.014149E-03,-3.400813E-03,0,-4.211527E-02
1.348E+01,-6.04297E-03,-2.356968E-03,0,-4.084031E-02
1.349E+01,-6.061203E-03,-1.287442E-03,0,-3.946378E-02
1.35E+01,-6.068717E-03,-2.174508E-04,0,-3.801999E-02
1.351E+01,-6.065634E-03,8.278598E-04,0,-3.654471E-02
1.352E+01,-6.052324E-03,1.824064E-03,0,-3.507427E-02
1.353E+01,-6.029394E-03,2.748077E-03,0,-3.364461E-02
1.354E+01,-5.997674E-03,3.578746E-03,0,-3.229035E-02
1.355E+01,-5.958193E-03,4.297384E-03,0,-3.104391E-02
1.356E+01,-5.912152E-03,4.888243E-03,0,-2.99347E-02
1.357E+01,-5.860895E-03,5.338907E-03,0,-2.898837E-02
1.358E+01,-5.805871E-03,5.640602E-03,0,-2.822613E-02
1.359E+01,-5.748597E-03,5.788407E-03,0,-2.766428E-02
1.36E+01,-5.69062E-03,5.781368E-03,0,-2.731375E-02
1.361E+01,-5.633476E-03,5.622512E-03,0,-2.717989E-02
1.362E+01,-5.578653E-03,5.318752E-03,0,-2.726231E-02
1.363E+01,-5.527549E-03,4.8807E-03,0,-2.75549E-02
1.364E+01,-5.48144E-03,4.322379E-03,0,-2.804608E-02
1.365E+01,-5.441446E-03,3.660857E-03,0,-2.871901E-02
1.366E+01,-5.408502E-03,2.915792E-03,0,-2.955214E-02
1.367E+01,-5.383336E-03,2.108925E-03,0,-3.05197E-02
1.368E+01,-5.366452E-03,1.263509E-03,0,-3.159243E-02
1.369E+01,-5.358114E-03,4.037119E-04,0,-3.273831E-02
1.37E+01,-5.358344E-03,-4.460118E-04,0,-3.39234E-02
1.371E+01,-5.36692E-03,-1.261547E-03,0,-3.511274E-02
1.372E+01,-5.383383E-03,-2.019737E-03,0,-3.627122E-02
1.373E+01,-5.407051E-03,-2.698976E-03,0,-3.73645E-02
1.374E+01,-5.437034E-03,-3.279761E-03,0,-3.835988E-02
1.375E+01,-5.472262E-03,-3.74518E-03,0,-3.922714E-02
1.376E+01,-5.511507E-03,-4.081347E-03,0,-3.993933E-02
1.377E+01,-5.553422E-03,-4.277742E-03,0,-4.047341E-02
1.378E+01,-5.596572E-03,-4.327473E-03,0,-4.081087E-02
1.379E+01,-5.639472E-03,-4.227444E-03,0,-4.093815E-02
1.38E+01,-5.680624E-03,-3.978419E-03,0,-4.084702E-02
1.381E+01,-5.718559E-03,-3.584992E-03,0,-4.053474E-02
1.382E+01,-5.75187E-03,-3.055457E-03,0,-4.000412E-02
1.383E+01,-5.779253E-03,-2.401587E-03,0,-3.926347E-02
1.384E+01,-5.799537E-03,-1.638312E-03,0,-3.832629E-02
1.385E+01,-5.811713E-03,-7.833368E-04,0,-3.721099E-02
1.386E+01,-5.814964E-03,1.433306E-04,0,-3.594034E-02
1.387E+01,-5.80868E-03,1.119895E-03,0,-3.454093E-02
1.388E+01,-5.792477E-03,2.123341E-03,0,-3.304243E-02
1.389E+01,-5.766203E-03,3.130026E-03,0,-3.147682E-02
1.39E+01,-5.729944E-03,4.116291E-03,0,-2.987761E-02
1.391E+01,-5.684022E-03,5.059064E-03,0,-2.827892E-02
1.392E+01,-5.628981E-03,5.936457E-03,0,-2.671463E-02
1.393E+01,-5.565578E-03,6.728315E-03,0,-2.521753E-02
1.394E+01,-5.49476E-03,7.416733E-03,0,-2.381842E-02
1.395E+01,-5.417639E-03,7.98651E-03,0,-2.254542E-02
1.396E+01,-5.335466E-03,8.425523E-03,0,-2.142317E-02
1.397E+01,-5.249594E-03,8.725036E-03,0,-2.047225E-02
1.398E+01,-5.161448E-03,8.879907E-03,0,-1.970869E-02
1.399E+01,-5.072483E-03,8.888713E-03,0,-1.914351E-02
14,-4.984153E-03,8.75377E-03,0,-1.878251E-02
1.401E+01,-4.897868E-03,8.481064E-03,0,-1.862613E-02
1.402E+01,-4.81496E-03,8.080085E-03,0,-1.866942E-02
1.403E+01,-4.736651E-03,7.56357E-03,0,-1.890224E-02
1.404E+01,-4.664022E-03,6.947167E-03,0,-1.930949E-02
1.405E+01,-4.597981E-03,6.249024E-03,0,-1.987156E-02
1.406E+01,-4.539247E-03,5.489312E-03,0,-2.056481E-02
1.407E+01,-4.488328E-03,4.689704E-03,0,-2.13622E-02
1.408E+01,-4.44551E-03,3.872811E-03,0,-2.223402E-02
1.409E+01,-4.410852E-03,3.061597E-03,0,-2.314864E-02
1.41E+01,-4.384183E-03,2.278791E-03,0,-2.407334E-02
1.411E+01,-4.365109E-03,1.546305E-03,0,-2.497515E-02
1.412E+01,-4.353021E-03,8.846663E-04,0,-2.582168E-02
1.413E+01,-4.347117E-03,3.12504E-04,0,-2.658201E-02
1.414E+01,-4.346418E-03,-1.539299E-04,0,-2.722741E-02
1.415E+01,-4.349798E-03,-5.011679E-04,0,-2.773212E-02
1.416E+01,-4.356009E-03,-7.188647E-04,0,-2.807398E-02
1.417E+01,-4.36372E-03,-8.000529E-04,0,-2.823499E-02
1.418E+01,-4.371544E-03,-7.413115E-04,0,-2.820179E-02
1.419E+01,-4.37808E-03,-5.428425E-04,0,-2.796594E-02
1.42E+01,-4.381947E-03,-2.084545E-04,0,-2.752418E-02
1.421E+01,-4.38182E-03,2.545464E-04,0,-2.687843E-02
1.422E+01,-4.376462E-03,8.355551E-04,0,-2.603578E-02
1.423E+01,-4.36476E-03,1.52095E-03,0,-2.50083E-02
1.424E+01,-4.345749E-03,2.294453E-03,0,-2.381266E-02
1.425E+01,-4.318639E-03,3.137555E-03,0,-2.246973E-02
1.426E+01,-4.282834E-03,4.029995E-03,0,-2.100403E-02
1.427E+01,-4.237946E-03,4.950294E-03,0,-1.944308E-02
1.428E+01,-4.183809E-03,5.876299E-03,0,-1.781669E-02
1.429E+01,-4.120475E-03,6.785764E-03,0,-1.615619E-02
1.43E+01,-4.048221E-03,7.656914E-03,0,-1.449361E-02
1.431E+01,-3.967534E-03,8.469005E-03,0,-1.28609E-02
1.432E+01,-3.879102E-03,9.202855E-03,0,-1.128904E-02
1.433E+01,-3.783795E-03,9.841327E-03,0,-9.807319E-03
1.434E+01,-3.682643E-03,1.036977E-02,0,-8.442542E-03
1.435E+01,-3.576806E-03,1.077636E-02,0,-7.218379E-03
1.436E+01,-3.467551E-03,1.105245E-02,0,-6.15476E-03
1.437E+01,-3.356211E-03,1.119273E-02,0,-5.267376E-03
1.438E+01,-3.244156E-03,1.119536E-02,0,-4.567292E-03
1.439E+01,-3.132757E-03,1.106203E-02,0,-4.060683E-03
1.44E+01,-3.023351E-03,1.079788E-02,0,-3.748688E-03
1.441E+01,-2.917208E-03,1.041137E-02,0,-3.627402E-03
1.442E+01,-2.815494E-03,9.914071E-03,0,-3.687993E-03
1.443E+01,-2.719248E-03,9.320302E-03,0,-3.916946E-03
1.444E+01,-2.629354E-03,8.646807E-03,0,-4.29643E-03
1.445E+01,-2.546515E-03,7.912295E-03,0,-4.804766E-03
1.446E+01,-2.471244E-03,7.136955E-03,0,-5.417003E-03
1.447E+01,-2.403842E-03,6.341932E-03,0,-6.105566E-03
1.448E+01,-2.344399E-03,5.548786E-03,0,-6.840981E-03
1.449E+01,-2.292789E-03,4.77893E-03,0,-7.592632E-03
1.45E+01,-2.248674E-03,4.053086E-03,0,-8.329557E-03
1.451E+01,-2.211515E-03,3.390754E-03,0,-9.021245E-03
1.452E+01,-2.180587E-03,2.809711E-03,0,-9.638422E-03
1.453E+01,-2.154997E-03,2.325566E-03,0,-1.01538E-02
1.454E+01,-2.133709E-03,1.951362E-03,0,-1.054275E-02
1.455E+01,-2.11557E-03,1.697251E-03,0,-1.078399E-02
1.456E+01,-2.09934E-03,1.570241E-03,0,-1.086005E-02
1.457E+01,-2.083728E-03,1.574027E-03,0,-1.075775E-02
1.458E+01,-2.067422E-03,1.708907E-03,0,-1.046852E-02
1.459E+01,-2.049123E-03,1.971785E-03,0,-9.988604E-03
1.46E+01,-2.027581E-03,2.356261E-03,0,-9.319143E-03
1.461E+01,-2.001624E-03,2.852804E-03,0,-8.466138E-03
1.462E+01,-1.970192E-03,3.44901E-03,0,-7.440274E-03
1.463E+01,-1.932361E-03,4.129927E-03,0,-6.256637E-03
1.464E+01,-1.887368E-03,4.878449E-03,0,-4.934314E-03
1.465E+01,-1.83463E-03,5.675759E-03,0,-3.49589E-03
1.466E+01,-1.773757E-03,6.501821E-03,0,-1.966863E-03
1.467E+01,-1.704566E-03,7.335896E-03,0,-3.749774E-04
1.468E+01,-1.627082E-03,8.157076E-03,0,1.250492E-03
1.469E+01,-1.541536E-03,8.944825E-03,0,2.879493E-03
1.47E+01,-1.448363E-03,9.679501E-03,0,4.48197E-03
1.471E+01,-1.348184E-03,1.034286E-02,0,6.028635E-03
1.472E+01,-1.241798E-03,1.091851E-02,0,7.49171E-03
1.473E+01,-1.130154E-03,1.139235E-02,0,8.845641E-03
1.474E+01,-1.014329E-03,1.17529E-02,0,1.006774E-02
1.475E+01,-8.955023E-04,1.19916E-02,0,1.113875E-02
1.476E+01,-7.749217E-04,1.210301E-02,0,1.204335E-02
1.477E+01,-6.53874E-04,1.208495E-02,0,1.27705E-02
1.478E+01,-5.33651E-04,1.193854E-02,0,1.331375E-02
1.479E+01,-4.155167E-04,1.166818E-02,0,1.367133E-02
1.48E+01,-3.006759E-04,1.128138E-02,0,1.384626E-02
1.481E+01,-1.902427E-04,1.07886E-02,0,1.384616E-02
1.482E+01,-8.521359E-05,1.020297E-02,0,1.368314E-02
1.483E+01,1.35584E-05,9.539917E-03,0,1.337337E-02
1.484E+01,1.053843E-04,8.816778E-03,0,1.293673E-02
1.485E+01,1.897562E-04,8.052354E-03,0,1.239626E-02
1.486E+01,2.663596E-04,7.266413E-03,0,1.177754E-02
1.487E+01,3.350802E-04,6.479184E-03,0,1.110803E-02
1.488E+01,3.960063E-04,5.710835E-03,0,1.041637E-02
1.489E+01,4.494253E-04,4.980955E-03,0,9.731648E-03
1.49E+01,4.958155E-04,4.308053E-03,0,9.082611E-03
1.491E+01,5.35833E-04,3.709087E-03,0,8.496961E-03
1.492E+01,5.702939E-04,3.199034E-03,0,8.000631E-03
1.493E+01,6.001524E-04,2.79051E-03,0,7.617128E-03
1.494E+01,6.26476E-04,2.493455E-03,0,7.366932E-03
1.495E+01,6.504168E-04,2.314887E-03,0,7.266978E-03
1.496E+01,6.731821E-04,2.258729E-03,0,7.330236E-03
1.497E+01,6.960023E-04,2.325721E-03,0,7.565384E-03
1.498E+01,7.200992E-04,2.51341E-03,0,7.976596E-03
1.499E+01,7.466545E-04,2.816221E-03,0,8.563454E-03
15,7.767792E-04,3.225616E-03,0,9.320966E-03
1.501E+01,8.114848E-04,3.730317E-03,0,1.023971E-02
1.502E+01,8.516577E-04,4.316607E-03,0,1.130609E-02
1.503E+01,8.980364E-04,4.96869E-03,0,1.250268E-02
1.504E+01,9.511928E-04,5.669101E-03,0,1.380872E-02
1.505E+01,1.011517E-03,6.399166E-03,0,1.520062E-02
1.506E+01,1.07921E-03,7.139478E-03,0,1.665258E-02
1.507E+01,1.154276E-03,7.870402E-03,0,1.813729E-02
1.508E+01,1.236522E-03,8.572578E-03,0,1.962659E-02
1.509E+01,1.325569E-03,9.227419E-03,0,2.109221E-02
1.51E+01,1.420855E-03,9.817587E-03,0,2.250651E-02
1.511E+01,1.521653E-03,1.032743E-02,0,2.384318E-02
1.512E+01,1.62709E-03,1.074338E-02,0,2.507789E-02
1.513E+01,1.73617E-03,1.105429E-02,0,2.618893E-02
1.514E+01,1.847798E-03,1.125174E-02,0,2.715774E-02
1.515E+01,1.960808E-03,1.13302E-02,0,2.796939E-02
1.516E+01,2.073996E-03,1.128719E-02,0,2.861294E-02
1.517E+01,2.186149E-03,1.112334E-02,0,2.908172E-02
1.518E+01,2.296072E-03,1.084234E-02,0,2.937347E-02
1.519E+01,2.402627E-03,1.045086E-02,0,2.949037E-02
1.52E+01,2.504752E-03,9.958357E-03,0,2.943903E-02
1.521E+01,2.601497E-03,9.37682E-03,0,2.923021E-02
1.522E+01,2.692039E-03,8.720463E-03,0,2.887863E-02
1.523E+01,2.77571E-03,8.005349E-03,0,2.840249E-02
1.524E+01,2.852009E-03,7.248971E-03,0,2.782305E-02
1.525E+01,2.920613E-03,6.469801E-03,0,2.716405E-02
1.526E+01,2.981392E-03,5.686811E-03,0,2.645108E-02
1.527E+01,3.0344E-03,4.918986E-03,0,2.571094E-02
1.528E+01,3.079884E-03,4.184833E-03,0,2.497095E-02
1.529E+01,3.118268E-03,3.501913E-03,0,2.42582E-02
1.53E+01,3.150147E-03,2.88639E-03,0,2.35989E-02
1.531E+01,3.176268E-03,2.35262E-03,0,2.301771E-02
1.532E+01,3.197513E-03,1.912791E-03,0,2.253706E-02
1.533E+01,3.21487E-03,1.576616E-03,0,2.217664E-02
1.534E+01,3.229414E-03,1.351092E-03,0,2.195288E-02
1.535E+01,3.242275E-03,1.240326E-03,0,2.187851E-02
1.536E+01,3.254607E-03,1.245447E-03,0,2.196229E-02
1.537E+01,3.267564E-03,1.364578E-03,0,2.220877E-02
1.538E+01,3.282263E-03,1.592899E-03,0,2.261817E-02
1.539E+01,3.299761E-03,1.92278E-03,0,2.318645E-02
1.54E+01,3.321024E-03,2.343984E-03,0,2.390533E-02
1.541E+01,3.346903E-03,2.843941E-03,0,2.476261E-02
1.542E+01,3.378116E-03,3.408078E-03,0,2.574245E-02
1.543E+01,3.415225E-03,4.020196E-03,0,2.682576E-02
1.544E+01,3.458622E-03,4.662898E-03,0,2.799076E-02
1.545E+01,3.508524E-03,5.318035E-03,0,2.92135E-02
1.546E+01,3.564963E-03,5.967174E-03,0,3.046852E-02
1.547E+01,3.627787E-03,6.592077E-03,0,3.172946E-02
1.548E+01,3.696665E-03,7.175165E-03,0,3.296978E-02
1.549E+01,3.771096E-03,7.699968E-03,0,3.416342E-02
1.55E+01,3.85042E-03,8.151546E-03,0,3.528547E-02
1.551E+01,3.933839E-03,8.516868E-03,0,3.631281E-02
1.552E+01,4.020434E-03,8.785137E-03,0,3.722469E-02
1.553E+01,4.10919E-03,8.948066E-03,0,3.800327E-02
1.554E+01,4.199025E-03,9.000079E-03,0,3.863405E-02
1.555E+01,4.288813E-03,8.938447E-03,0,3.910623E-02
1.556E+01,4.377415E-03,8.763349E-03,0,3.941298E-02
1.557E+01,4.463711E-03,8.47786E-03,0,3.955163E-02
1.558E+01,4.546624E-03,8.087858E-03,0,3.952365E-02
1.559E+01,4.625148E-03,7.601872E-03,0,3.93347E-02
1.56E+01,4.698378E-03,7.030848E-03,0,3.899439E-02
1.561E+01,4.765525E-03,6.387865E-03,0,3.851604E-02
1.562E+01,4.825945E-03,5.68779E-03,0,3.791634E-02
1.563E+01,4.879145E-03,4.946892E-03,0,3.721491E-02
1.564E+01,4.924804E-03,4.182421E-03,0,3.643377E-02
1.565E+01,4.962774E-03,3.412159E-03,0,3.559678E-02
1.566E+01,4.993087E-03,2.653967E-03,0,3.472901E-02
1.567E+01,5.015952E-03,1.925322E-03,0,3.385611E-02
1.568E+01,5.031748E-03,1.242871E-03,0,3.300363E-02
1.569E+01,5.041015E-03,6.220102E-04,0,3.219637E-02
1.57E+01,5.044439E-03,7.648781E-05,0,3.145774E-02
1.571E+01,5.042835E-03,-3.819383E-04,0,3.080918E-02
1.572E+01,5.037123E-03,-7.437981E-04,0,3.026961E-02
1.573E+01,5.028305E-03,-1.002144E-03,0,2.985493E-02
1.574E+01,5.017439E-03,-1.152722E-03,0,2.957764E-02
1.575E+01,5.005615E-03,-1.194069E-03,0,2.944656E-02
1.576E+01,4.993918E-03,-1.127546E-03,0,2.946653E-02
1.577E+01,4.98341E-03,-9.572888E-04,0,2.963839E-02
1.578E+01,4.975096E-03,-6.900958E-04,0,2.995892E-02
1.579E+01,4.9699E-03,-3.35243E-04,0,3.042094E-02
1.58E+01,4.968645E-03,9.576167E-05,0,3.101352E-02
1.581E+01,4.972025E-03,5.894818E-04,0,3.172228E-02
1.582E+01,4.980593E-03,1.130904E-03,0,3.252974E-02
1.583E+01,4.994748E-03,1.703827E-03,0,3.341579E-02
1.584E+01,5.014718E-03,2.291285E-03,0,3.435824E-02
1.585E+01,5.040564E-03,2.875985E-03,0,3.533335E-02
1.586E+01,5.072172E-03,3.440748E-03,0,3.631651E-02
1.587E+01,5.109257E-03,3.968958E-03,0,3.728279E-02
1.588E+01,5.151377E-03,4.44498E-03,0,3.820766E-02
1.589E+01,5.197935E-03,4.854561E-03,0,3.906757E-02
1.59E+01,5.248205E-03,5.185193E-03,0,3.984057E-02
1.591E+01,5.301341E-03,5.42643E-03,0,4.050685E-02
1.592E+01,5.356408E-03,5.570145E-03,0,4.104929E-02
1.593E+01,5.4124E-03,5.610736E-03,0,4.145382E-02
1.594E+01,5.468269E-03,5.54526E-03,0,4.170984E-02
1.595E+01,5.52295E-03,5.373503E-03,0,4.181043E-02
1.596E+01,5.575393E-03,5.097973E-03,0,4.175254E-02
1.597E+01,5.624581E-03,4.723831E-03,0,4.153707E-02
1.598E+01,5.669566E-03,4.258748E-03,0,4.116879E-02
1.599E+01,5.709486E-03,3.7127E-03,0,4.065625E-02
16,5.74359E-03,3.097709E-03,0,4.001152E-02
1.601E+01,5.771256E-03,2.427523E-03,0,3.924989E-02
1.602E+01,5.792007E-03,1.717261E-03,0,3.838946E-02
1.603E+01,5.805521E-03,9.830182E-04,0,3.745066E-02
1.604E+01,5.811642E-03,2.414535E-04,0,3.64557E-02
1.605E+01,5.810382E-03,-4.906423E-04,0,3.542806E-02
1.606E+01,5.801916E-03,-1.196777E-03,0,3.43918E-02
1.607E+01,5.786585E-03,-1.861179E-03,0,3.337101E-02
1.608E+01,5.764881E-03,-2.469198E-03,0,3.238914E-02
1.609E+01,5.737433E-03,-3.007682E-03,0,3.146845E-02
1.61E+01,5.704997E-03,-3.465304E-03,0,3.062939E-02
1.611E+01,5.668428E-03,-3.832849E-03,0,2.989012E-02
1.612E+01,5.628663E-03,-4.103446E-03,0,2.926604E-02
1.613E+01,5.586697E-03,-4.27273E-03,0,2.876941E-02
1.614E+01,5.543553E-03,-4.338954E-03,0,2.840902E-02
1.615E+01,5.500259E-03,-4.303018E-03,0,2.819E-02
1.616E+01,5.457821E-03,-4.168442E-03,0,2.811372E-02
1.617E+01,5.417199E-03,-3.941263E-03,0,2.817771E-02
1.618E+01,5.379277E-03,-3.629875E-03,0,2.837579E-02
1.619E+01,5.344847E-03,-3.244802E-03,0,2.869822E-02
1.62E+01,5.314585E-03,-2.798424E-03,0,2.913194E-02
1.621E+01,5.289037E-03,-2.304651E-03,0,2.966098E-02
1.622E+01,5.2686E-03,-1.778562E-03,0,3.026681E-02
1.623E+01,5.25352E-03,-1.23601E-03,0,3.092887E-02
1.624E+01,5.243881E-03,-6.93218E-04,0,3.162507E-02
1.625E+01,5.239603E-03,-1.663558E-04,0,3.23324E-02
1.626E+01,5.240448E-03,3.288724E-04,0,3.30275E-02
1.627E+01,5.246025E-03,7.776313E-04,0,3.368729E-02
1.628E+01,5.2558E-03,1.166332E-03,0,3.42895E-02
1.629E+01,5.269112E-03,1.482979E-03,0,3.481332E-02
1.63E+01,5.285186E-03,1.717472E-03,0,3.523987E-02
1.631E+01,5.30316E-03,1.861858E-03,0,3.555271E-02
1.632E+01,5.322104E-03,1.910534E-03,0,3.573825E-02
1.633E+01,5.341041E-03,1.860377E-03,0,3.578608E-02
1.634E+01,5.35898E-03,1.710822E-03,0,3.568923E-02
1.635E+01,5.374933E-03,1.463866E-03,0,3.544437E-02
1.636E+01,5.387947E-03,1.12401E-03,0,3.505184E-02
1.637E+01,5.397126E-03,6.981347E-04,0,3.451564E-02
1.638E+01,5.401653E-03,1.953172E-04,0,3.384335E-02
1.639E+01,5.400812E-03,-3.734088E-04,0,3.304589E-02
1.64E+01,5.394007E-03,-9.953421E-04,0,3.213724E-02
1.641E+01,5.380775E-03,-1.656446E-03,0,3.113409E-02
1.642E+01,5.360798E-03,-2.34171E-03,0,3.005536E-02
1.643E+01,5.333912E-03,-3.035543E-03,0,2.892175E-02
1.644E+01,5.300111E-03,-3.722169E-03,0,2.775521E-02
1.645E+01,5.259545E-03,-4.386038E-03,0,2.657832E-02
1.646E+01,5.212516E-03,-5.012218E-03,0,2.541377E-02
1.647E+01,5.159473E-03,-5.586784E-03,0,2.428373E-02
1.648E+01,5.100994E-03,-6.097165E-03,0,2.320933E-02
1.649E+01,5.03778E-03,-6.532465E-03,0,2.221008E-02
1.65E+01,4.970626E-03,-6.883737E-03,0,2.130339E-02
1.651E+01,4.900408E-03,-7.144207E-03,0,2.050415E-02
1.652E+01,4.828059E-03,-7.309437E-03,0,1.982434E-02
1.653E+01,4.754544E-03,-7.377437E-03,0,1.927272E-02
1.654E+01,4.680833E-03,-7.348701E-03,0,1.885464E-02
1.655E+01,4.607882E-03,-7.226194E-03,0,1.85719E-02
1.656E+01,4.536604E-03,-7.015259E-03,0,1.842274E-02
1.657E+01,4.467847E-03,-6.723479E-03,0,1.840186E-02
1.658E+01,4.402372E-03,-6.360471E-03,0,1.850061E-02
1.659E+01,4.340837E-03,-5.937635E-03,0,1.870718E-02
1.66E+01,4.283776E-03,-5.467851E-03,0,1.900695E-02
1.661E+01,4.23159E-03,-4.965148E-03,0,1.938288E-02
1.662E+01,4.184534E-03,-4.444336E-03,0,1.981592E-02
1.663E+01,4.142713E-03,-3.920628E-03,0,2.028553E-02
1.664E+01,4.10608E-03,-3.409241E-03,0,2.077021E-02
1.665E+01,4.074437E-03,-2.925011E-03,0,2.124809E-02
1.666E+01,4.047442E-03,-2.482009E-03,0,2.169741E-02
1.667E+01,4.024616E-03,-2.093185E-03,0,2.209718E-02
1.668E+01,4.005359E-03,-1.770037E-03,0,2.242765E-02
1.669E+01,3.988964E-03,-1.52232E-03,0,2.267082E-02
1.67E+01,3.974635E-03,-1.357802E-03,0,2.281094E-02
1.671E+01,3.961512E-03,-1.282071E-03,0,2.283487E-02
1.672E+01,3.948687E-03,-1.298395E-03,0,2.273242E-02
1.673E+01,3.935234E-03,-1.407651E-03,0,2.249662E-02
1.674E+01,3.920229E-03,-1.608304E-03,0,2.212385E-02
1.675E+01,3.902776E-03,-1.896458E-03,0,2.161399E-02
1.676E+01,3.882028E-03,-2.265961E-03,0,2.097032E-02
1.677E+01,3.857213E-03,-2.708571E-03,0,2.019954E-02
1.678E+01,3.827647E-03,-3.214174E-03,0,1.931148E-02
1.679E+01,3.792758E-03,-3.771049E-03,0,1.831892E-02
1.68E+01,3.752098E-03,-4.366174E-03,0,1.723721E-02
1.681E+01,3.705354E-03,-4.985567E-03,0,1.608388E-02
1.682E+01,3.652355E-03,-5.614641E-03,0,1.487819E-02
1.683E+01,3.593078E-03,-6.238587E-03,0,1.364063E-02
1.684E+01,3.527649E-03,-6.842753E-03,0,1.239238E-02
1.685E+01,3.456336E-03,-7.413017E-03,0,1.11548E-02
1.686E+01,3.379546E-03,-7.936149E-03,0,9.948821E-03
1.687E+01,3.29781E-03,-8.40015E-03,0,8.794482E-03
1.688E+01,3.211775E-03,-8.794553E-03,0,7.710369E-03
1.689E+01,3.12218E-03,-9.110686E-03,0,6.713165E-03
1.69E+01,3.029845E-03,-9.341893E-03,0,5.817227E-03
1.691E+01,2.935641E-03,-9.483693E-03,0,5.034223E-03
1.692E+01,2.840476E-03,-9.533892E-03,0,4.372849E-03
1.693E+01,2.745268E-03,-9.492629E-03,0,3.83861E-03
1.694E+01,2.650921E-03,-9.362366E-03,0,3.433696E-03
1.695E+01,2.558302E-03,-9.147818E-03,0,3.156936E-03
1.696E+01,2.468223E-03,-8.855824E-03,0,3.003841E-03
1.697E+01,2.381415E-03,-8.495163E-03,0,2.96673E-03
1.698E+01,2.298513E-03,-8.076323E-03,0,3.034944E-03
1.699E+01,2.220042E-03,-7.611227E-03,0,3.195124E-03
17,2.1464E-03,-7.112923E-03,0,3.431573E-03
1.701E+01,2.077849E-03,-6.595241E-03,0,3.726658E-03
1.702E+01,2.014512E-03,-6.072441E-03,0,4.061281E-03
1.703E+01,1.956369E-03,-5.558841E-03,0,4.415369E-03
1.704E+01,1.903258E-03,-5.068449E-03,0,4.768397E-03
1.705E+01,1.854878E-03,-4.614609E-03,0,5.099918E-03
1.706E+01,1.810802E-03,-4.209655E-03,0,5.390088E-03
1.707E+01,1.770485E-03,-3.864599E-03,0,5.620179E-03
1.708E+01,1.733279E-03,-3.588856E-03,0,5.773053E-03
1.709E+01,1.698452E-03,-3.390002E-03,0,5.833604E-03
1.71E+01,1.665204E-03,-3.273587E-03,0,5.789137E-03
1.711E+01,1.632694E-03,-3.243001E-03,0,5.629689E-03
1.712E+01,1.600054E-03,-3.299392E-03,0,5.348282E-03
1.713E+01,1.566419E-03,-3.441643E-03,0,4.941087E-03
1.714E+01,1.530946E-03,-3.66641E-03,0,4.407519E-03
1.715E+01,1.492834E-03,-3.968211E-03,0,3.750245E-03
1.716E+01,1.451349E-03,-4.33958E-03,0,2.975101E-03
1.717E+01,1.405841E-03,-4.771259E-03,0,2.09094E-03
1.718E+01,1.355759E-03,-5.252442E-03,0,1.109391E-03
1.719E+01,1.300667E-03,-5.771062E-03,0,4.455872E-05
1.72E+01,1.240256E-03,-6.314099E-03,0,-1.087347E-03
1.721E+01,1.17435E-03,-6.867922E-03,0,-2.268433E-03
